place_id,nickname,content,date,revisit,situations,keywords,review_count,visit_count
37792177,자유의자,언제 먹어도 질리지 않는 치킨라이스입니다 가게가 작지만 회전률이 좋아서 오래 기다리지 않아서 되어도 좋아요,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 혼자",혼밥하기 좋아요,98,2
37792177,솜2591,5년째매번 똑같은게 너무 좋아요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,90,1
37792177,Dre21,또 생각나는 맛자꾸 자꾸 생각나는 맛매일 먹고 싶어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 일상, 연인・배우자",음식이 맛있어요,346,1
37792177,비비디바비디부7658,학생들 개강하기전에 알았더라면 자주왔을법한..재료는 그더 닭고기와 마늘볶음밥인데.. 맛있다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 혼자",음식이 맛있어요,657,1
37792177,mrj****,속이 편하고 맛있어요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,753,1
37792177,XIII84,,방문일,1번째 방문,점심에 방문,음식이 맛있어요,1335,1
37792177,뭉코도리,작은 매장에 항상 대기가 있어 찜해놓았던 곳인데대기없이 입장가능했어요. 럭키!!워낙에 냄새에 민감한 1인이라입장시 닭냄새에 멈칫했는데오마이갓~~~!!태어나서 먹어본 닭고기중에 최고로 부드러웠어요.마늘밥은 고슬고슬 간도 딱이고맑은 국물은 첨가물이나 기교없는 깔끔한 맛이에요무심하게 썰은 양배추샐러드까지어느하나 부족함없는 정성스런 식사를 대접받는 느낌이어서기분좋고 맛있게 잘 먹었습니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,692,1
37792177,사율0305,"근처에 볼일이 있어서 혼밥할 곳을 찾다가 아늑해보여서 방문하게 되었어요! 메뉴가 이색적이고 담백하니 자극적이지 않아 좋았네용 싹싹 비우긴 했지만, 평소에 짜게 드시는 분들은 입맛에 안 맞을 거 같긴 해요.",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 비즈니스, 혼자",재료가 신선해요,84,1
37792177,des****,나오면서 뒤돌아봤네요 맛있습니다...👍,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,36,1
37792177,란화,종종 생각나는 맛! 금액이 점점 올라서 슬프지만 계속 생각나서 방문하게 돼욯ㅎㅎ,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,156,1
37792177,meca033,굿,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",현지 맛에 가까워요,854,1
37792177,내일은41,한입 먹고 깜짝 놀랐어요 뭐야 여기 미친거같아😱😱😱진짜 대존맛입니다😍😍😍,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,229,1
37792177,단비담비,가끔 건강한 거 먹고 싶을 때 방문하는 집이에요! 알바분이 친절하십니다! 음식도 괜찮아요!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,242,1
37792177,달무리37,"색다른, 이국적인, 신선한 맛!",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 연인・배우자",음식이 맛있어요,99,1
37792177,skk****,매장이 작은거 말고는 음식도 맛있었고 혼밥하기도 좋았습니다 ㅎㅎ,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,305,1
37792177,블루24478,맛있어요!!! 슴슴하고 감칠맛 나는 치킨 라이스!!소식좌 기준 배고플 때 먹었는데 다 못 먹을 정도로 양 많았슴니다 저는 보통 먹었어요!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,28,1
37792177,헬리오트로프,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친척・형제",음식이 맛있어요,348,1
37792177,얍얍염,양이 많이 줄었네요..,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,20,1
37792177,영도 ytcusnu,먹고 또 먹고 싶은 이대 맛집부드러운 닭고기와 고소한 닭국물이 아주 맛있습니다.토종 현지 음식보다 더 맛있는 것 같습니다. ^^,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,424,3
37792177,Good Luck37,"치킨라이스(특) ₩14,000",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,2132,1
37792177,맛없는건못참아,단일 메뉴인데 인기 엄청 많아요 코로나 전에 왔을 때랑 맛도 달라지지 않았고 삼계밥느낌?.? 밥도촉촉하니 잘 들어가네용 국물도 삼계탕 느낌에 외국 음식인데 무언가 토종스러운 것이 신기허다 신기해…^^ 소화안되거나 전 날 자극적인 것을 먹었다면 담 날 추천,방문일,1번째 방문,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 일상, 지인・동료",음식이 맛있어요,1048,1
37792177,Jiwiii,,방문일,2번째 방문,"점심에 방문, 대기 시간 바로 입장",음식이 맛있어요,321,2
37792177,ou i,"★5* 치킨라이스 10,000원싱가포르에서 현지 치킨라이스를 먹어보진 못했으나 이것이 현지 맛이라면 싱가포르에서 살만 하겠다 정도? 이거 왜 안먹어요?임처음에는 이게 왜 맛있지..? 라는 말이 나오는 슴슴한 맛이나 먹을수록 이게 참맛이구나 라고 할 수 있음아삭한 양배추 샐러드와 닭가슴살도 촉촉부드러울 수 있구나를 깨닫게 한 식감, 간간한 밥에 킥이 있는 소스, 따뜻한 국물까지! 진짜 맛있음 하여간 꼭 드셔보세요매장이 많이 협소해서 피크 시간대에 가서 먹으면 웨이팅이 거의 무조건 있음.. 학생들 방학일 때 가거나 웬만하면 포장해서 먹기 포장 빨리 나옴새내기 때 이후로 가서 먹은 적은 없는 듯아무튼 국내 1위 치킨라이스 집이라고 말해본다번창하셔서 확장 이전해주셔요",방문일,1번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 10분 이내, 일상, 친구",음식이 맛있어요,41,1
37792177,Jiwiii,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,321,1
37792177,신도리 가족,가성비가 좋아 자주 애용하고 있어요,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,1296,2
37792177,올레올레올레,학부생일때 많이 먹었었기에 이대쪽 가면 항상 먹는 까이식당 치킨라이스! 담백하고 너무 맛있어요!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,504,1
37792177,첼로4915,매장은 여전히 복닥복닥 좁지만 종종 속 편한 음식 생각나면 갑니다! 물가가 너무 올라서ㅠ 양이 조금 줄었지만 속 편하고 든든하게 먹기 좋습니다,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,921,2
37792177,셔잼,정말 맛있습니다. 이대 앞에 갈 기회가 있을 때마다 종종 들립니다. 닭고기가 너무 부드러워요🥰,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,329,1
37792177,나94575,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 친구",친절해요,706,1
37792177,wlsdid,눈뜨자마자 너무 먹고싶어서 오픈까지 기다렸다가 호다닥 먹고 갑니다. 언제 먹어도 맛있어요👍🏻 계속 생각나는 맛이예요🥹💓,방문일,4번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,73,4
37792177,SUBaK,그 유명한 까이식당! 처음 가봤습니다 브레이크타임 마치고 5시에 바로 들어갔는데 먹고있으니까 가게가 꽉 차더라구요..! 밥이 슴슴한듯 간이 잘 되어있어서 맛있었어요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,1230,1
37792177,새냐,밥 한톨도 남김 없이 완 밥 했습니다조금 심심한 맛이지만 맛있아요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,165,1
37792177,sj별곰,치킨라이스의 단백한 맛이 좋아요,방문일,1번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,1234,1
37792177,Limdoja,맛있어요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,510,1
37792177,캐로리61,고수는 요청하면 줍니다. 줄서는 식당이라 계속 못먹다 이번에 먹어봤는데 닭고기가 촉촉하네요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",재료가 신선해요,659,1
37792177,반짝6924,음식이 담백하고 건강한 맛입니다자극적이지 않아 속도 편해요닭고기가 촉촉하고 맛있어요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,359,1
37792177,Rrrrh6,닭고기 육수로 양념 한 밥은 짭짤하고 수비도 한 닭고기는 부드러워요 사진만 봤을땐 무슨 맛인가 싶었는데 먹어보니 처음 먹어보는 맛있는 맛이라 술술 넘어감 이대 오면 꼭 먹어봐야 할 음식,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 친구",음식이 맛있어요,293,1
37792177,콩모아,정말 후딱 먹고 가야되는 곳이에요 ㅠㅠ 맛은 너무나도 맛있지만 매장자체가 12 명정도 앉을 수 있는 작은 크기이다보니 혼밥하면서 눈치가 보여요..체할거같아요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,1281,1
37792177,자유의자,너무 맛있었어요 담백하고 육수도 깊은 맛이 나서 좋아요 특제소스랑 함께 먹으니 밥이 계속 들어가더라고요^.^과하게 양념되지 않아서 더욱 좋았습니다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,98,1
37792177,ame****,너무 맛있고 가격 오른 것도 괜찮은데 이 모든 것에 비해 양이 적은 느낌이에요..ㅠㅠ,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,421,1
37792177,lyes2,😊👍,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",차분한 분위기에요,783,1
37792177,익명8336,건강한맛인데 은근 좋아요소스가 맛있어요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,47,1
37792177,2raemie,드디어 까이 먹어봤어요!닭이 처음 먹는 식감이라는 다른 후기가 이해되네요건강한 맛이에요~ 자극적인거 좋아하시면 슴슴하게 느껴질 수 있을 거 같아요! 깔끔한 식사였숩니다,방문일,1번째 방문,점심에 방문,음식이 맛있어요,1061,1
37792177,포포웅니,jmt,방문일,1번째 방문,점심에 방문,음식이 맛있어요,235,1
37792177,wlsdid,"진짜,, 예전엔 일주일에 한번은 꼭 갈일이 있어서 겸사겸사 한번씩 먹었었는데 ㅠㅠ 이제 자주 갈일이 없어서 오랜만에 갔는데도… 그래도 역시는 역시👍🏻 변함없는 한결같은 그맛, 너무 감동적인맛이예요ㅠㅠ 진심 매일 먹고싶다…….",방문일,3번째 방문,점심에 방문,음식이 맛있어요,73,3
37792177,누누너너넌뉴뉴뉴,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,580,1
37792177,신도리 가족,편하게 혼밥할 수 있어 좋네요,방문일,1번째 방문,점심에 방문,가성비가 좋아요,1296,1
37792177,local,자꾸 생각나는 맛😉😋😋,방문일,3번째 방문,점심에 방문,음식이 맛있어요,773,3
37792177,kdgry,부드럽고 촉촉쫄깃한 닭가슴살 + 마늘향으로 간이 된 짭짤한 밥 + 담백한 닭국물... 왜 유명한가 했는데 그럴 만한 중독적인 맛이에요! 다만 가게가 엄청 좁아서 편하게 먹긴 어려워요,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,159,1
37792177,Pits,매번 지나가면서만 보던 까이식당에서 드뎌 치킨라이스 포장을 !!! 오~ 닭고기 진짜 야들야들 하고 밥도 너무 맛있고 닭육수(?) 챙겨주신거도 넘 맛있고 완전 완전 잘 먹었습니다 :),방문일,1번째 방문,점심에 방문,음식이 맛있어요,2884,1
37792177,1347,포장하면 거의 기다리지 않고 먹을 수 있어요 🤤,방문일,1번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,139,1
37792177,local,너무 맛있어요😊😊 자꾸 생각나는 맛😋,방문일,2번째 방문,점심에 방문,친절해요,773,2
37792177,윤믜,"-치킨라이스(보통)🍴맛밥에서 짭쪼름한 감칠맛이 엄청나요..! 전 닭에서 감칠맛이 날 줄 알았는데 밥이 너무 맛있더라구요. 닭은 수비드 한 것처럼 쫀득,촉촉하고 부드러운 처음 먹어보는 식감이었고, 닭 자체에는 간이 많이 안되어있어서 소스에 찍어먹으면 딱이에요. 소스는 한국인에게 거부감없는 된장베이스의 짭쪼름한 소스였어요. 국물은 닭곰탕맛이었습니다.사실 엄청 특별한 맛이거나 향신료향이 나는 이국적인 맛일 줄 알았는데 그건 아니었고, 우리나라사람이라면 누구나 거부감없이 먹을 수 있는 감칠맛 짱의 약간 이국적인 삼계 닭고기덮밥인 것 같아요! 현지에서 안먹어봐서 비교는 못하겠지만 일단 맛있게 먹었습니당😊🏡서비스주문하고 자리 앉자마자 음식이 바로나와요ㅋㅋ 가게가 다찌석 10석? 밖에 없어서 매우협소!!",방문일,1번째 방문,저녁에 방문,음식이 맛있어요,36,1
37792177,Win38,이대혼밥성지그런데 맛도 좋은..🫶🏻,방문일,3번째 방문,저녁에 방문,음식이 맛있어요,1172,3
37792177,달콤한고로구마,"동남아 여행갔을 때 맛있게 먹었던 하이난 라이스를 한국에서도 맛볼 수 있다해서 찾아가 보았습니다. 자리가 많지 않은것도 있지만, 오픈하자마자 빠르게 만석이 되더군요. 다행히도 한자리 꿰차고 먹을 수 있었습니다. 부드럽게 익힌 닭고기와 닭육수 감칠맛 머금은 밥의 조화가 좋았어요. 동남아에서 먹었던 것이 아무래도 조미료 맛이 더 강했던 것 같고, 여기는 보다 슴슴했지만 충분히 맛있었습니다. 생각날 때마다 방문하겠습니다. 맛있게 잘 먹었습니다:)",방문일,1번째 방문,저녁에 방문,친절해요,179,1
37792177,eatdrinkandlove,너무 맛있어요 💚💚,방문일,2번째 방문,점심에 방문,음식이 맛있어요,466,2
37792177,우리문화,혼밥하기 좋아요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,1288,1
37792177,한 놈만 팬다,염염긋,방문일,5번째 방문,점심에 방문,음식이 맛있어요,498,5
37792177,오잉08,고기가 부드러워요. 슴슴한데 계속 생각나는맛,방문일,1번째 방문,점심에 방문,음식이 맛있어요,174,1
37792177,한 놈만 팬다,yum,방문일,4번째 방문,점심에 방문,음식이 맛있어요,498,4
37792177,만두588,졸업하고 오랜만에 들렀는데 넘 좋았어요 또 갈거에요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,31,1
37792177,With Respect,"깔끔하고 특색있어서 한번씩 생각나는 맛!웨이팅이 있고, 가게가 작지만 빠른 로테이션이 장점!",방문일,1번째 방문,저녁에 방문,현지 맛에 가까워요,235,1
37792177,JHK2,깔끔하고 맛있어요~,방문일,1번째 방문,저녁에 방문,인테리어가 멋져요,15,1
37792177,Win38,특자 먹으면 밤까지 배불러요얌얌굿😆,방문일,2번째 방문,점심에 방문,음식이 맛있어요,1172,2
37792177,이화파파,감사합니다 번창하세요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,194,1
37792177,dha****,예전부터 너무 궁금했던 곳인데 회사 쉬는날 부지런히 왔네요 시간내서 충분히 먹으러 올만하네요 닭고기가 잡내없이 이렇게 부드럽다니요🥹부라타치즈 먹는듯 사르르 녹아내려요💯 마늘 자체도 간이 되어있어서 밥만 먹어도 맛있고 닭국물도 진하고 구수하니 넘 맛있습니다👍특사이즈 먹었더니 양이 정말 많고 저녁까지 든든하더라구요 단순한거 같지만 엄청난 내공이 있어야만 이런 맛이 나는거겠죠👍어제 먹고왔는데 또 생각나는 맛입니다 시간내서 또 갈래요🫶,방문일,1번째 방문,점심에 방문,친절해요,583,1
37792177,늭네임이뭐에요,정말 오랜만에 갔는데 여전히 맛있네요,방문일,5번째 방문,점심에 방문,친절해요,5499,5
37792177,J Honey,"까이식당 처음와봤어요. 자리는 좁아서 기다려야할수도있는데, 닭가슴살도 부드럽고 맛도 깔끔하고 맛있어요. 올수만 있다면 와보는거 추천해요",방문일,1번째 방문,저녁에 방문,음식이 맛있어요,428,1
37792177,gol****,맛있어요 건강한맛,방문일,1번째 방문,점심에 방문,재료가 신선해요,381,1
37792177,wlsdid,지난번에 첫방문하고 그뒤로 계속 생각나서 이곳에 오는날만을 기다렸어요! 집앞이면 정말 매일 먹었을텐데..ㅠㅡㅠ 여전히 맛있어요.. 중독성 강한 건강한 맛💕,방문일,2번째 방문,점심에 방문,혼밥하기 좋아요,73,2
37792177,s8655657,좋아요,방문일,1번째 방문,저녁에 방문,친절해요,231,1
37792177,잘먹고잘뛰는따뜻해,싱가폴식 치킨라이스 진짜 맛있네요. 고수를 꼭 추가해서 드세요!,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,1458,1
37792177,오리꽥꽥73,밥에 닭찌찌올린줄 알았는데그런 단순한 맛이 아닙니다🙌🙌,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,1270,1
37792177,티푸드,음식 정갈하고 맛있어요 질리지 않는 맛이에요. 혼밥하기 좋아요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,85,1
37792177,닭 고기,"감칠맛 넘치고 담백하게 지어진 밥, 부드러우면서도 촉촉함을 잃지 않은 닭고기 어쩔 수 없이 설거지 대신 해드렸어요",방문일,1번째 방문,점심에 방문,매장이 청결해요,484,1
37792177,밥먹는펭귄아델리,이대생 소울푸드더 말이 필요없다 그냥 먹어라다만 웨이팅이 있는편이구(점심시간 피해가면 괜찮음) 가게가 작은편이라 3인이상이라면 비추천. 혼밥이라면? 완전추천! 육수랑 소스 샐러드는 요청하면 리필해주시니 충분히 맛있게 먹을수 있다~~,방문일,1번째 방문,점심에 방문,음식이 맛있어요,44,1
37792177,디스어트,,방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,885,1
37792177,wlsdid,"처음 가봤어요, 근데 먹고난 이후로 계속 생각나는 맛이예요 ㅠㅠ 또 먹고싶어요🥹😭 담백한 맛 좋아하는 저는 완전 빠져들었다는,,👍🏻",방문일,1번째 방문,점심에 방문,재료가 신선해요,73,1
37792177,Win38,촉촉짭짤꼬소왜 인기맛집인지 알겠어요,방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,1172,1
37792177,쥬쥬팍,생활의 달인 픽은 여러분을 배신하지 않습니다 큰 거 먹을 걸 후회했어요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,350,1
37792177,한 놈만 팬다,새내기 때부터 자주 갔는데 양이 점점 주는 기분...,방문일,3번째 방문,점심에 방문,친절해요,498,3
37792177,토끼139,매장이 작은게 너무 아쉽지만 진짜 맛있어요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,215,1
37792177,Joooooooioio,까이식당 너무 맛있어요! 한결같은 까이식당의맛👍🏻 최고예오,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,60,1
37792177,mul****,닭가슴살덮밥 무난해요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,711,1
37792177,효니나노,싸고 맛이씀,방문일,1번째 방문,점심에 방문,현지 맛에 가까워요,27,1
37792177,흐르는 강물처럼36,"이대 대강당에서 공연한 서울시향의 콘서트 관람하기 전에 들린 까이식당의 치킨라이스(특)는 논현동의 모 식당 치킨라이스 보다  나은 듯. 오래전 태국 메싸이의 뱀부하우스에서 접한 촉촉하고, 고소한 풍미가 짙은 치킨라이스에는 조금 부족한 것 같다. (조리법 차이도 있겠지만,  양계장 닭과 시골에서 방목한 닭의 차이도 있었으리라 생각됨)단순한 리듬이지만, 피아노시모에서 포르테시모로 증강되는 라벨의 '볼레로'는 방음이 안된 아파트에서 제대로 들을 수 없는 곡인데, 오늘 서울시향 덕분에 귀가 호강~",방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,2034,1
12047074,SUBaK,채소 한가득 주시고 육수도 둘다 너무 맛있었어요! 매콤한 국물은 처음 먹어보는거였는데 꽤 칼칼하더라구요사진은 못 찍었지만 죽도 꼭 드세요 안먹었으면 아쉬웠을 정도로 죽이 진짜 맛있었어요ㅜㅜ,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 일상, 친구",음식이 맛있어요,1230,2
12047074,74d****,딸하고 맛있게 잘먹었습니다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 아이",음식이 맛있어요,1316,1
12047074,김광용1,샤브샤브가 생각날땐 어바웃샤브로 갈거같아요전반적으로 친절하고 맛있는 집이었습니다가격대도 아주 준수합니다^^,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 나들이, 연인・배우자",음식이 맛있어요,16,1
12047074,yeen86,레트로한 느낌의 인테리어와 맛있는 샤브.. ♡ 종종 이용할게요 :),방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,1178,1
12047074,볼빵빵햄수터,"자주 가는 샤브샤브 맛집이에요!! 다른 1인샤브 가게에 비해 양이 많아서 좋아요🤍육수 반반으로도 할 수 있고(가쓰오,해물,매콤) 하나로만 할 수도 있어요ㅎㅎ가쓰오 육수에 소고기 샤브 강추해요 지난번에는 새우도 넣어서 먹었는데 맛났어요😋",방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,176,2
12047074,헬리오트로프,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친척・형제",친절해요,348,1
12047074,눕치린,가성비 좋아요,방문일,1번째 방문,저녁에 방문,양이 많아요,1181,1
12047074,wsw****,좋아요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",재료가 신선해요,1739,1
12047074,cher1sh,"❥ 소고기 샤브세트 (13,000원 x 3인분)°.✩┈┈∘*┈┈*∘┈┈✩.°❥ 매운걸 못 먹어서 해물육수, 가츠오육수 반반으로 먹었어요! 둘 다 정말 맛있었어요 ~❥ 시설이 많이 낡고 화장실도 공용이고 비누가 없는 점이 불편하긴 하지만, 맛있어서 다시 가게 되네요 ㅎㅎ ❥ 샤브샤브 다 먹고 칼국수 먹고, 마지막으로 죽 1인분 추가해서 먹고 왔습니다 ~!",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,42,1
12047074,젬마리75,식재료도 좋았고 맛있어요.알바분들의 공손한 접객도 좋았습니다.에뿔입니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,454,1
12047074,이승현10,"이화여대 앞, 제일 자주가는 샤브샤브집입니다! 샤브샤브 고기 양이 진짜 많아서 배부르게 먹을 수 있고 육수도 두 가지 맛을 고를 수 있어서 좋습니다! 매콤한 육수와 보통 육수 반반 해서 먹을 수 있어요~! 볶음밥도 맛이 독특하고 맛있어요!",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,39,1
12047074,Jiwiii,주중엔 대기가 너무 많아서 먹기가 힘든데 주말엔 사람이 없어서 좋아요 :),방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,321,1
12047074,hyun히,점심 시간에도 사람 꽉꽉 차는 곳!!! 친절한 직원분들과 깨끗하고 맛있는 음식 덕분에 기분 좋은 한끼였습니다💓💓,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구, 지인・동료",음식이 맛있어요,190,1
12047074,클레시오,굿,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,741,1
12047074,bluxxrry,맛있어요:),방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,61,2
12047074,우럭이우러럭,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친구",음식이 맛있어요,747,1
12047074,Pits,소화가 안되서 배는 안고픈데 친구는 왔길래 생각난게 샤브 ㅎㅎ ㅓㅜㅑ 넘 좋은 선택이었다능,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,2884,1
12047074,SUBaK,"궁금해서 가츠오육수, 해물육수 반반으로 먹어봤는데 저어는 좀 막입이라그런가(ㅋㅋㅋ..) 큰 차이는 잘 못 느꼈어요!! 둘다 맛있었다는 뜻입니다 😊😋😋야채랑 고기가 양이 많아서 배불리 잘 먹었어요! 칼국수 면도 너무 맛있어요",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,1230,1
12047074,bluey1,.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,228,1
12047074,쿭크닳스,굳,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,955,1
12047074,cbg****,오랜만에 샤브샤브 맛있게 잘 먹었어요.양도 많고 맛도 굿!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,88,1
12047074,Z만두,10년 넘게 자리를 지켜온 이대점. 사람도 항상 많아요. 운 좋으면 주차도 가능.(3대 까지 가능),방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자, 아이",음식이 맛있어요,330,2
12047074,조이맘10,인테리어가 90년댜 스타일이에요 양은 마니 줘요맛은 평범해요,방문일,1번째 방문,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 일상, 지인・동료",음식이 맛있어요,160,1
12047074,Tacoloco,요즘같이 추운 날 따뜻한 샤브샤브 먹기 좋은곳이에요.육수를 두개 놓고 먹을수있어서 좋고 매운 육수는 생각보단 매웠는데 얼큰한정도라 딱 좋았어요.고기랑 야채 다 먹고 칼국수면까지 잘 먹었네요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 일상, 연인・배우자, 친구, 지인・동료",음식이 맛있어요,114,1
12047074,Z만두,사람도 많고 맛있어요.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 아이",음식이 맛있어요,330,1
